Print,Annotation Spotlight,string,url,canvas_id,manifest_id
Le Bombardement,Caption,"The caption notes an exchange between a father and son, which translates to ""What is that, dad?"" The father replies, ""It is the last of the fireworks of August 15."" The son points towards the shelling falling over Paris. ","https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.172dd.tif/389,3121,1285,196/800,/0/default.jpg",http://b57e392a-67fc-4b93-a365-55eb542b1abd,http://12379f2d-22b8-4bc0-8d9c-c53caaf76d7e
Le Bombardement,Fireworks,"The ""fireworks"" are not fireworks at all but bombs falling on the city. The reference to a firework display on August 15 adds a layer of irony because it is reminiscent of Napoléon III's decree of moving the national holiday from the original Bastille Day on July 14 to August 15, known as La Saint-Napoléon.","https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.172dd.tif/359,415,1533,1251/800,/0/default.jpg",http://b57e392a-67fc-4b93-a365-55eb542b1abd,http://12379f2d-22b8-4bc0-8d9c-c53caaf76d7e
Le Bombardement ,,"Overall, the “last of the fireworks” expresses the fall of the empire and its replacement with the French Republic, under which the Paris siege occurred. Daumier's irony in this lithograph offers a poignant critique of the provisional government’s handling of the situation and the suffering of ordinary people during the siege.","https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.172dd.tif/0,0,2962,3784/800,/0/default.jpg",http://b57e392a-67fc-4b93-a365-55eb542b1abd,http://12379f2d-22b8-4bc0-8d9c-c53caaf76d7e
Laissez appuyer moa…,,"This lithograph reveals the complex nature of international relations, especially between France and England during this period. ","https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.172i.tif/0,0,2619,3399/800,/0/default.jpg",http://8bbf4faa-dcf2-45e5-9658-8a2549dfae6e,http://12379f2d-22b8-4bc0-8d9c-c53caaf76d7e
Laissez appuyer moa…,Caption,"“Laissez appuyer moâ sur le bras à vôs!”, translates to “Let me lean on your arm!” The response to this, “Fallait pas me laisser amputer,” translates to “Shouldn’t have let me amputate.”","https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.172i.tif/521,2748,1061,331/800,/0/default.jpg",http://8bbf4faa-dcf2-45e5-9658-8a2549dfae6e,http://12379f2d-22b8-4bc0-8d9c-c53caaf76d7e
Laissez appuyer moa…,Question d'Orient,"This phrase translates to the “Eastern Question,” a reference to the declining stability of the Ottoman Empire in the 1800s. As internal attempts to reform the so-called “sick man of Europe” failed in the long-run, various European nations stood eagerly at the sides, ready to snatch up potential colonies from the crumbling Ottoman state.","https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.172i.tif/229,364,1048,675/800,/0/default.jpg",http://8bbf4faa-dcf2-45e5-9658-8a2549dfae6e,http://12379f2d-22b8-4bc0-8d9c-c53caaf76d7e
Laissez appuyer moa…,Albion,"“Albion” references the phrase “Perfidious Albion,"" which was a pejorative term that was frequently leveled at England due to their history of treachery and disloyalty. By the nineteenth century, the phrase became a common utterance whenever England and France had tense relations. ","https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.172i.tif/193,1611,868,1110/800,/0/default.jpg",http://8bbf4faa-dcf2-45e5-9658-8a2549dfae6e,http://12379f2d-22b8-4bc0-8d9c-c53caaf76d7e
Laissez appuyer moa…,Mars,"Classical imagery is abundant in Daumier’s other works. This character is Mars, the Roman god of war who is a recurring motif in Le Charivari, often symbolizing war threats. The trident adds to the allegory to England, a symbol of the nation’s mastery of the seas.","https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.172i.tif/278,717,1104,966/800,/0/default.jpg",http://8bbf4faa-dcf2-45e5-9658-8a2549dfae6e,http://12379f2d-22b8-4bc0-8d9c-c53caaf76d7e
Épouvantée de l'héritage,,"This allegorical image exemplifies the suffering of the French during the Franco-Prussian War and the impact of the five-month siege on Paris. France and the year 1871 is represented as the weeping, mother-like figure who expresses her desolation at the fate of her country.","https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.172g.tif/0,0,2411,3137/800,/0/default.jpg",http://1cd6b362-2c86-4262-95f5-3835ce525186,http://12379f2d-22b8-4bc0-8d9c-c53caaf76d7e
Épouvantée de l'héritage,Caption,"“Épouvantée de l'héritage,” translates to “Dismayed by her legacy,” referencing all the chaos and bloodshed experienced by the French people because of their government's warmongering.  ","https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.172g.tif/488,2873,1206,265/800,/0/default.jpg",http://1cd6b362-2c86-4262-95f5-3835ce525186,http://12379f2d-22b8-4bc0-8d9c-c53caaf76d7e
Épouvantée de l'héritage,1871,"1871 marks the year that this print was published in Le Charivari. It also is the year after Napoléon III was deposed when the French were defeated in the disastrous Battle of Sedan. This conflict opened up the path for Prussian forces to take Paris, leading to the siege.","https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.172g.tif/687,214,727,371/800,/0/default.jpg",http://1cd6b362-2c86-4262-95f5-3835ce525186,http://12379f2d-22b8-4bc0-8d9c-c53caaf76d7e
Épouvantée de l'héritage,France,"A grieving France is the central figure in this print. She covers her eyes, refusing to look at the sea of bodies that are scattered to the horizon line.","https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.172g.tif/672,570,808,1058/800,/0/default.jpg",http://1cd6b362-2c86-4262-95f5-3835ce525186,http://12379f2d-22b8-4bc0-8d9c-c53caaf76d7e
"Moi, je suis ravitaille!",,"Honoré Daumier offers a commentary on the selfishness and indifference of those in power during this time of crisis in ""Moi, je suis ravitaillé!"" ","https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.172b.tif/16,39,2558,3327/800,/0/default.jpg",http://08e1c257-8de5-4e34-a905-64bd4508025f,http://12379f2d-22b8-4bc0-8d9c-c53caaf76d7e
"Moi, je suis ravitaille!",Caption,"In the caption, this government official states ""Me, I am resupplied! The rest do not matter to me.” ","https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.172b.tif/230,2724,1344,201/800,/0/default.jpg",http://08e1c257-8de5-4e34-a905-64bd4508025f,http://12379f2d-22b8-4bc0-8d9c-c53caaf76d7e
"Moi, je suis ravitaille!",Official ,"This smug official, surrounded by an abundance of food and drink, represents French government officials in general during the Paris siege. The official's dismissive statement highlights the callousness and lack of empathy shown by those in positions of privilege and power, especially during times of war and scarcity. ","https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.172b.tif/273,928,1932,1948/800,/0/default.jpg",http://08e1c257-8de5-4e34-a905-64bd4508025f,http://12379f2d-22b8-4bc0-8d9c-c53caaf76d7e
"Moi, je suis ravitaille!",Official ,Daumier highlights the contrast between the officials' attitude and their comfortable lifestyles while civilians were suffering and starving due to the exhausted food supply.,"https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.172b.tif/273,928,1932,1948/800,/0/default.jpg",http://08e1c257-8de5-4e34-a905-64bd4508025f,http://12379f2d-22b8-4bc0-8d9c-c53caaf76d7e
"Moi, je suis ravitaille!",,"Daumier's work serves as a powerful critique of war as a destructive and futile enterprise, and a reminder of the human cost of political conflicts. His sharp social commentary and biting satire offer a powerful voice for those who suffered during this dark period in French history.","https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.172b.tif/16,39,2558,3327/800,/0/default.jpg",http://08e1c257-8de5-4e34-a905-64bd4508025f,http://12379f2d-22b8-4bc0-8d9c-c53caaf76d7e
,Acid Stains,"Spots of discoloration that are present in some of the lithographs are acid stains, indicating poor preservation through the years. ","https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.172b.tif/1065,334,1120,1126/800,/0/default.jpg",http://08e1c257-8de5-4e34-a905-64bd4508025f,http://12379f2d-22b8-4bc0-8d9c-c53caaf76d7e
